rating,movie_id,user_id
4,1,1
5,2,1
3,3,1
2,4,1
1,5,1
5,6,1
4,7,1
3,8,1
4,9,1
5,10,1
3,11,1
2,12,1
4,13,1
2,14,1
5,15,1
4,16,1
3,17,1
3,18,1
5,19,1
4,20,1
4,21,2
4,22,2
5,23,2
3,24,2
2,25,2
1,26,2
4,27,2
5,28,2
3,29,2
3,30,2
3,31,2
1,32,2
1,33,2
2,34,2
4,35,2
3,36,2
2,37,2
5,38,2
5,39,3
4,40,3
5,41,3
4,42,3
5,43,3
4,44,3
2,45,3
1,46,3
3,47,3
4,48,3
5,49,3
5,50,3
4,51,3
3,52,3
4,53,3
4,54,3
3,55,3
1,56,3
1,57,3
1,58,3
4,59,3
5,60,3
3,61,3
4,62,3
5,63,4
4,64,4
3,65,4
2,66,4
1,67,4
2,68,4
3,69,4
4,70,4
5,71,4
5,72,4
4,73,4
5,74,4
3,75,4
2,76,4
1,77,4
3,78,4
2,79,4
3,80,4
3,81,4
4,82,4
5,83,4
4,84,4
3,85,4
3,86,4
4,87,4
3,88,4
5,89,4
5,90,4
4,91,5
4,92,5
5,93,5
3,94,5
4,95,5
4,96,5
5,97,5
4,98,5
3,99,5
2,100,5
3,101,5
4,102,5
5,103,5
4,104,5
4,105,5
4,106,5
3,107,5
5,108,5
3,109,5
4,110,5
3,111,5
3,112,5
5,113,6
3,114,6
4,115,6
5,116,6
4,117,6
3,118,6
5,119,6
5,120,6
4,121,6
3,122,6
4,123,6
5,124,6
4,125,6
3,126,6
2,127,6
4,128,6
5,129,6
4,130,6
3,131,6
2,132,6
3,133,6
4,134,6
5,135,6
5,136,7
4,137,7
3,138,7
2,139,7
2,140,7
4,141,7
5,142,7
4,143,7
3,144,7
4,145,7
3,146,7
4,147,7
5,148,7
5,1,8
4,2,8
3,3,8
4,4,8
4,5,8
3,6,8
2,7,8
5,8,8
4,9,8
5,10,8
4,11,8
3,12,8
4,13,8
3,14,8
4,15,8
5,16,8
5,17,8
1,18,8
3,19,8
2,20,8
3,21,8
4,22,8
4,23,9
5,24,9
4,25,9
3,26,9
2,27,9
4,28,9
3,29,9
2,30,9
1,31,9
3,32,9
4,33,9
5,34,9
4,35,9
3,36,9
2,37,9
5,38,9
4,39,9
3,40,9
4,41,10
3,42,10
3,43,10
2,44,10
2,45,10
4,46,10
5,47,10
4,48,10
3,49,10
4,50,10
5,51,10
4,52,10
3,53,10
2,54,10
4,55,10
3,56,10
5,57,10
4,58,10
4,59,10
2,60,10
3,61,10
4,62,10
3,63,10
4,64,10
4,65,10
5,66,10
3,67,10
5,68,11
2,69,11
3,70,11
5,71,11
2,72,11
5,73,11
5,74,11
4,75,11
4,76,11
4,77,11
2,78,11
3,79,11
2,80,11
3,81,11
2,82,11
4,83,11
5,84,11
5,85,11
4,86,11
3,87,11
4,88,11
3,89,11
4,90,11
2,91,11
4,92,11
3,93,11
4,94,11
3,95,12
2,96,12
2,97,12
3,98,12
5,99,12
4,100,12
2,101,12
1,102,12
3,103,12
2,104,12
5,105,12
4,106,12
2,107,12
2,108,12
5,109,12
5,110,12
2,111,12
4,112,12
4,113,12
1,114,12
2,115,12
3,116,12
4,117,12
5,118,12
4,119,12
5,120,12
2,121,12
3,122,12
4,123,13
5,124,13
4,125,13
2,126,13
3,127,13
4,128,13
2,129,13
2,130,13
3,131,13
3,132,13
4,133,13
5,134,13
4,135,13
5,136,13
4,137,13
4,138,13
3,139,13
3,140,13
2,141,13
4,142,13
3,143,13
4,144,13
4,145,14
3,146,14
2,147,14
2,148,14
2,1,14
4,2,14
4,3,14
5,4,14
4,5,14
3,6,14
4,7,14
5,8,14
5,9,14
1,10,14
1,11,14
2,12,15
3,13,15
4,14,15
5,15,15
4,16,15
4,18,15
3,135,15
4,145,15
3,75,15
4,45,15
5,69,15
4,58,15
5,25,15
4,22,15
3,15,15
2,33,15
3,59,15
4,60,15
2,52,16
4,53,16
2,45,16
5,8,16
4,2,16
3,10,16
4,116,16
3,123,16
5,23,16
4,5,16
4,56,16
5,65,16
3,96,16
4,48,16
3,46,16
3,66,16
4,63,16
5,26,16
4,12,16
5,57,16
5,1,16
5,148,17
3,147,17
2,146,17
3,85,17
2,12,17
3,2,17
2,1,17
4,5,17
3,9,17
2,81,17
3,65,18
4,6,18
5,9,18
5,10,18
4,11,18
5,12,18
4,36,18
4,12,18
5,20,18
3,21,18
3,25,18
4,62,18
3,58,18
5,139,18
4,138,18
4,4,19
3,57,19
3,43,19
4,35,19
2,3,19
5,44,19
3,45,19
2,125,19
1,126,19
5,1,20
2,2,20
5,3,20
4,89,20
3,17,20
4,125,20
5,143,20
4,136,20
5,133,20
4,83,21
3,131,21
5,143,21
4,136,21
3,134,21
2,137,21
4,131,21
3,130,21
1,140,21
3,133,21
4,132,21
5,139,21
3,121,22
2,120,22
2,15,22
4,124,22
4,51,22
2,69,22
4,125,22
2,145,22
4,148,22
4,132,22
5,6,22
5,22,22
5,23,22
4,12,22
5,14,22
4,36,22
5,96,22
5,16,22
4,141,22
5,63,22
2,25,23
4,52,23
5,96,23
3,52,23
4,63,23
2,83,23
3,147,23
2,141,23
3,111,23
2,122,23
3,132,23
2,5,23
4,3,23
5,1,23
4,56,24
3,55,24
2,22,24
3,11,24
4,33,24
3,44,24
5,55,24
4,66,24
2,77,24
1,88,24
3,99,24
1,111,24
2,122,24
1,133,24
3,144,24
3,12,25
2,21,25
3,13,25
4,31,25
5,14,25
5,41,25
4,15,25
3,51,25
4,16,25
3,61,25
4,17,25
5,71,25
5,18,25
4,81,25
4,19,25
5,91,25
4,24,25
4,21,26
4,22,26
4,39,26
5,148,26
4,42,26
5,43,26
4,74,26
1,27,26
4,20,26
5,148,1
5,147,1
5,89,1
5,46,1
1,69,1
5,8,27
5,22,27
5,39,27
4,35,27
5,97,27
1,99,27
1,143,27
4,135,27
1,38,27
1,16,27
5,144,27
5,35,1
0,15,28
4,3,28
5,146,28
1,136,28
1,4,28
1,8,28
1,71,28
1,74,28
1,148,28
5,1,29
5,16,29
3,84,29
4,3,30
4,1,30
4,3,30
4,20,30
3,6,30
3,10,30
3,6,30
0,15,31
4,124,31
4,2,31
4,1,30
4,3,30
5,30,30
1,23,30
2,1,30
1,35,30
1,41,30
1,39,30
1,6,30
1,2,30
1,1,30
1,2,30
1,3,30
1,2,30
1,11,30
1,124,30
1,105,30
1,119,30
0,15,32
0,15,33
1,113,33
5,73,33
1,28,33
1,9,33
1,90,30
0,15,34
1,73,30
2,41,30
2,50,30
1,2,30
1,9,30
0,15,35
4,101,35
0,15,36
5,101,36
0,15,37
